customer_id,year,week,weekly_spending
STD_172100280,2023,1,1.2313332015543897E7
STD_172100280,2023,2,1.2494119403753098E7
STD_172100280,2023,3,1.20109410159484E7
STD_172100280,2023,4,1.2404527790446896E7
STD_172100280,2023,5,1.2221024780892292E7
STD_172100280,2023,6,1.2458868391312802E7
STD_172100280,2023,7,1.2439818007105596E7
STD_172100280,2023,8,1.2660007248417905E7
STD_172100280,2023,9,1.26870110572279E7
STD_172100280,2023,10,1.29409563078513E7
STD_172100280,2023,11,1.3077666372691201E7
STD_172100280,2023,12,1.2199571346089799E7
STD_172100280,2023,13,1.3061206693409298E7
STD_172100280,2023,14,1.2364422562708994E7
STD_172100280,2023,15,1.1961185835320398E7
STD_172100280,2023,16,1.2505928394725403E7
STD_172100280,2023,17,1.254229241287349E7
STD_172100280,2023,18,1.19395031179126E7
STD_172100280,2023,19,1.2517581363693498E7
STD_172100280,2023,20,1.2666988920277905E7
STD_172100280,2023,21,1.2598576825129306E7
STD_172100280,2023,22,1.3107117046588296E7
STD_172100280,2023,23,1.2576345160425805E7
STD_172100280,2023,24,1.2528921025308298E7
STD_172100280,2023,25,1.2263144910106298E7
STD_172100280,2023,26,1.2458292927964704E7
STD_172100280,2023,27,1.26086504261806E7
STD_172100280,2023,28,1.2695251149520896E7
STD_172100280,2023,29,1.2525019778455704E7
STD_172100280,2023,30,1.2799065337570596E7
STD_172100280,2023,31,1.2647901867401198E7
STD_172100280,2023,32,1.2563082256202897E7
STD_172100280,2023,33,1.22463193067636E7
STD_172100280,2023,34,1.2640784767957008E7
STD_172100280,2023,35,1.2498673680262098E7
STD_172100280,2023,36,1.2364172928977799E7
STD_172100280,2023,37,1.2464145451488003E7
STD_172100280,2023,38,1.2527117457073994E7
STD_172100280,2023,39,1.3076563642656296E7
STD_172100280,2023,40,1.2715692666477395E7
STD_172100280,2023,41,1.2584140502972001E7
STD_172100280,2023,42,1.2482792310028097E7
STD_172100280,2023,43,1.3252578245402899E7
STD_172100280,2023,44,1.2800712403346699E7
STD_172100280,2023,45,1.2749394477637196E7
STD_172100280,2023,46,1.2672035602859894E7
STD_172100280,2023,47,1.24224167590377E7
STD_172100280,2023,48,1.2909210560411496E7
STD_172100280,2023,49,1.22271162583911E7
STD_172100280,2023,50,1.2985202178843E7
STD_172100280,2023,51,1.26268497614372E7
STD_172100280,2023,52,1.4515437175808802E7
STD_172100280,2024,1,1.3876547921529194E7
STD_172100280,2024,2,1.1915654498731498E7
STD_172100280,2024,3,1.218513754321879E7
STD_172100280,2024,4,1.2990514620194208E7
STD_172100280,2024,5,1.2152756923563598E7
STD_172100280,2024,6,1.3208234075550303E7
STD_172100280,2024,7,1.2466792105197798E7
STD_172100280,2024,8,1.2324467219302597E7
STD_172100280,2024,9,1.2457481920343691E7
STD_172100280,2024,10,1.2664321343799703E7
STD_172100280,2024,11,1.2115599334340801E7
STD_172100280,2024,12,1.2261378809202503E7
STD_172100280,2024,13,1.1987832598147798E7
STD_172100280,2024,14,1.2106894963238198E7
STD_172100280,2024,15,1.2055273323007202E7
STD_172100280,2024,16,1.3306901612797404E7
STD_172100280,2024,17,1.2590773903353099E7
STD_172100280,2024,18,1.2312766224561704E7
STD_172100280,2024,19,1.2506607421203697E7
STD_172100280,2024,20,1.2409342385651102E7
STD_172100280,2024,21,1.2191654879715804E7
STD_172100280,2024,22,1.2603820132336201E7
STD_172100280,2024,23,1.2449294365361903E7
STD_172100280,2024,24,1.2549872685765699E7
STD_172100280,2024,25,1.2489579282564102E7
STD_172100280,2024,26,1.2563881930932898E7
STD_172100280,2024,27,1.2002459970291503E7
STD_172100280,2024,28,1.2941823850476103E7
STD_172100280,2024,29,1.2098633594848705E7
STD_172100280,2024,30,1.2151413401811797E7
STD_172100280,2024,31,1.2326782552956898E7
STD_172100280,2024,32,1.1881980332368499E7
STD_172100280,2024,33,1.2861812451068407E7
STD_172100280,2024,34,1.2615911133222999E7
STD_172100280,2024,35,1.2600804444691602E7
STD_172100280,2024,36,1.2250811852373503E7
STD_172100280,2024,37,1.2424708733123703E7
STD_172100280,2024,38,1.2500721358952401E7
STD_172100280,2024,39,1.2058570049917703E7
STD_172100280,2024,40,1.2481603200391594E7
STD_172100280,2024,41,1.2652612167720104E7
STD_172100280,2024,42,1.1870910583843097E7
STD_172100280,2024,43,1.2417465707398104E7
STD_172100280,2024,44,1.2101558633421898E7
STD_172100280,2024,45,1.1982064483237991E7
STD_172100280,2024,46,1.2324432331056196E7
STD_172100280,2024,47,1.2655535832083404E7
STD_172100280,2024,48,1.2169224360993395E7
STD_172100280,2024,49,1.2260181509431997E7
STD_172100280,2024,50,1.2148068770288803E7
STD_172100280,2024,51,1.2663834343845991E7
STD_172100280,2024,52,1.2063319413968408E7
